brand_name,model_name,price_brl,product_url,image_url,store_name
3rdshot,Touch Control 16MM,474.0,https://www.brazilpickleballstore.com.br/produtos/raquete-3rdshot-touch-control-16mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/37-31f09d7163b2c834f517404899560994-1024-1024.webp,Brazil Pickleball Store
3rdshot,Oberon Mini,109.0,https://www.brazilpickleballstore.com.br/produtos/raquete-3rdshot-oberon-mini/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/108-c7c39b46f837a073b517429250866773-1024-1024.webp,Brazil Pickleball Store
Selkirk,Invikta Luxx Control InfiniGrit 19mm,2309.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-invikta-luxx-control-infinigrit-19mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/4-870cf1d41c2fd235ce17611432160834-1024-1024.webp,Brazil Pickleball Store
3rdshot,"Touch Control ( 2 raquetes, ira e Pack de bola BPS Competition)",1049.0,https://www.brazilpickleballstore.com.br/produtos/kit-3rdshot-touch-control-2-raquetes-raqueteira-e-pack-de-bola-bps-competition/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/fotos-site-1-b7049b1c6b905c05d517404904637983-1024-1024.webp,Brazil Pickleball Store
Start,"de Pickleball - 2 s, 2 BPS Competition e 1 Sling Bag",629.0,https://www.brazilpickleballstore.com.br/produtos/kit-start-de-pickleball-2-raquetes-2-bps-competition-e-1-sling-bag/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/fotos-site-3-2f99c521038c1d164917495631038687-1024-1024.webp,Brazil Pickleball Store
Selkirk,Invikta Amped Pro Air,1272.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-invikta-amped-pro-air/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/42-7b7bcc31e417f34fb217198412177364-1024-1024.webp,Brazil Pickleball Store
Selkirk,Labs Project Boom Stik Widebody 16mm,2624.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-labs-project-boom-stik-widebody-16mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/81-93d706ef7457bacf3e17558903942357-1024-1024.webp,Brazil Pickleball Store
ProXR,Signature Series 16mm,1082.0,https://www.brazilpickleballstore.com.br/produtos/raquete-proxr-signature-series-16mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/29-8a5ead0bbf4111b55317234848049217-1024-1024.webp,Brazil Pickleball Store
Paddletek,Bantam ALW-C 14.3MM Anna Leight Waters,1889.0,https://www.brazilpickleballstore.com.br/produtos/raquete-paddletek-bantam-alw-c-14-3mm-anna-leight-waters/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/11-5936c1af741e322b6b17272696500261-1024-1024.webp,Brazil Pickleball Store
Paddletek,Bantam ALW-C 12.7MM Anna Leight Waters,1889.0,https://www.brazilpickleballstore.com.br/produtos/raquete-paddletek-bantam-alw-c-12-7mm-anna-leight-waters/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/2-ce4a64841b11d07fbe17272689169437-1024-1024.webp,Brazil Pickleball Store
ProXR,Sweet Spot Max Series 13mm,1082.0,https://www.brazilpickleballstore.com.br/produtos/raquete-proxr-sweet-spot-max-series-13mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/42-6cbf2cd6c258ef230917234855980713-1024-1024.webp,Brazil Pickleball Store
Engage,Pursuit Pro1 Innovation 15.2mm,1287.0,https://www.brazilpickleballstore.com.br/produtos/engage-pursuit-pro1-innovation-15-2mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/68-ea743db1aa90ce63b717476619692443-1024-1024.webp,Brazil Pickleball Store
Selkirk,Labs Project BoomStik Widebody 16mm Regal - Edition Limited,2729.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-labs-project-boomstik-widebody-16mm-regal-edition-limited-e77sm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/93-10a6593ac65b75968e17664082326468-1024-1024.webp,Brazil Pickleball Store
Selkirk,Labs Project BoomStik Enlongated 16mm Regal - Edition Limited,2729.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-labs-project-boomstik-enlongated-16mm-regal-edition-limited-q27dn/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/89-73c84fd36195aa26f817664078275162-1024-1024.webp,Brazil Pickleball Store
SLK,ERA Enlongated 16mm,1889.0,https://www.brazilpickleballstore.com.br/produtos/raquete-slk-era-enlongated-16mm-wi1qi/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/92-e5e45a0e4d792da44317615885975199-1024-1024.webp,Brazil Pickleball Store
ProXR,Sweet Spot Max Series 16mm,1082.0,https://www.brazilpickleballstore.com.br/produtos/raquete-proxr-sweet-spot-max-series-16mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/53-8adaacc1fef545e37517234858275324-1024-1024.webp,Brazil Pickleball Store
Paddletek,Tempest Wave PRO-C 14.3mm,1069.0,https://www.brazilpickleballstore.com.br/produtos/raquete-paddletek-tempest-wave-pro-c-14-3mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/tempest-blue-front-image-bda781d8de8387f98917153585641283-1024-1024.webp,Brazil Pickleball Store
SLK,ERA Enlongated 16mm Sunset - Edition Limited,1889.0,https://www.brazilpickleballstore.com.br/produtos/raquete-slk-era-enlongated-16mm-sunset-edition-limited-stk7e/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/95-4392f4adaf06f7132717664094833459-1024-1024.webp,Brazil Pickleball Store
3rdshot,Venus 16mm,899.0,https://www.brazilpickleballstore.com.br/produtos/raquete-3rdshot-venus-16mm-tuckj/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/54-52b0625a9eefc3fc4d17652979715218-1024-1024.png,Brazil Pickleball Store
3rdshot,Oberon 16mm,1099.0,https://www.brazilpickleballstore.com.br/produtos/raquete-3rdshot-oberon-16mm-sdou0/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/110-f6ddf483e227d818ff17652976225267-1024-1024.png,Brazil Pickleball Store
3rdshot,4x   Start 16mm,949.0,https://www.brazilpickleballstore.com.br/produtos/kit-4x-raquete-3rdshot-start-16mm-k76i0/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/fotos-site-3-913ce52f0470a0c6c317634274889248-1024-1024.webp,Brazil Pickleball Store
3rdshot,Touch Control 16MM Edição Especial,474.0,https://www.brazilpickleballstore.com.br/produtos/raquete-3rdshot-touch-control-16mm-edicao-especial-mpttr/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/2-58dd37200e450bc91317617433048788-1024-1024.webp,Brazil Pickleball Store
Selkirk,Labs Project 008 Invikta 16mm,2197.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-labs-project-008-invikta-16mm-pojrk/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/88-fb21ec274593dd506f17615872423271-1024-1024.webp,Brazil Pickleball Store
3rdshot,Start 16mm,367.0,https://www.brazilpickleballstore.com.br/produtos/raquete-3rdshot-start-16mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/fotos-site-11-09926787f3ffa576b417533652852452-1024-1024.webp,Brazil Pickleball Store
Engage,Pursuit Pro1 Widebody 12.7mm,1079.0,https://www.brazilpickleballstore.com.br/produtos/engage-pursuit-pro1-widebody-12-7mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/70-5e25cb9d66633ba49717476632895662-1024-1024.webp,Brazil Pickleball Store
Engage,Pursuit Pro1 6.0 Widebody 15.2mm,1079.0,https://www.brazilpickleballstore.com.br/produtos/engage-pursuit-pro1-6-0-widebody-15-2mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/71-134dfcecb487d1046317476632061675-1024-1024.webp,Brazil Pickleball Store
Engage,Pursuit Pro1 6.0 Hybrid 15.2mm,1079.0,https://www.brazilpickleballstore.com.br/produtos/engage-pursuit-pro1-6-0-hybrid-15-2mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/72-4b64c738c07cc8fea717476629418065-1024-1024.webp,Brazil Pickleball Store
Selkirk,Invikta Amped Pro Air Jack Sock,1329.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-invikta-amped-pro-air-jack-sock/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/106-28f0e3f945eea9769417392875649151-1024-1024.webp,Brazil Pickleball Store
Paddletek,Bantam TKO-C 12.7mm,1074.0,https://www.brazilpickleballstore.com.br/produtos/raquete-paddletek-bantam-tko-c-12-7mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/tko-blue-c-12-image-287bdcf54e29907b1517153594180295-1024-1024.webp,Brazil Pickleball Store
Selkirk,Labs Project Boom Stik Enlongated 16mm,2624.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-labs-project-boom-stik-enlongated-16mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/82-67747173359f9f446417558905760960-1024-1024.webp,Brazil Pickleball Store
Engage,Pursuit Pro1 Innovation 12.7mm,1499.0,https://www.brazilpickleballstore.com.br/produtos/engage-pursuit-pro1-innovation-12-7mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/67-c7fe59ce48bb07678517476620373802-1024-1024.webp,Brazil Pickleball Store
ProXR,Signature Series 13mm,999.0,https://www.brazilpickleballstore.com.br/produtos/raquete-proxr-signature-series-13mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/34-f637724b4ccd2b038e17234843022144-1024-1024.webp,Brazil Pickleball Store
Selkirk,Labs Project BoomStik Enlongated 16mm - JACK SOCK,2729.0,https://www.brazilpickleballstore.com.br/produtos/raquete-selkirk-labs-project-boomstik-enlongated-16mm-jack-sock-wo0a8/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/86-adee9457d38371fa0617664077179109-1024-1024.webp,Brazil Pickleball Store
Engage,Pursuit Pro1 Hybrid 12.7mm,1549.0,https://www.brazilpickleballstore.com.br/produtos/engage-pursuit-pro1-hybrid-12-7mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/69-714d659a1ca72a647f17476630317627-1024-1024.webp,Brazil Pickleball Store
Paddletek,Bantam TKO-C 14.3mm,1499.0,https://www.brazilpickleballstore.com.br/produtos/raquete-paddletek-bantam-tko-c-14-3mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/2-c7d153b46e679b163817250239654045-1024-1024.webp,Brazil Pickleball Store
Paddletek,Tempest Reign V3,799.0,https://www.brazilpickleballstore.com.br/produtos/raquete-paddletek-tempest-reign-v3/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/1111-bf35cad65f7287698b16920175228705-1024-1024.webp,Brazil Pickleball Store
Paddletek,Tempest TKO-C 14.3mm,1199.0,https://www.brazilpickleballstore.com.br/produtos/raquete-paddletek-tempest-tko-c-14-3mm/,https://acdn-us.mitiendanube.com/stores/002/859/813/products/tempest-tko-c-purple-front-aa728b19b61fbbf42e17153590809584-1024-1024.webp,Brazil Pickleball Store
